Course,CourseTitle,CourseSubtitle,CallNumber,Term,Instructor1Name,NumFixedUnits,Time,Location,Tag
COMS6113E001,Topics in Database Systems,Topics in Database System,12899,20231,"WU, EUGENE",3,4@14101600,TBA,Computer Engineering
COMS6156E001,TOPICS IN SOFTWARE ENGINEERING,TOPICS IN SOFTWARE ENGINE,12900,20231,"KAISER, GAIL E",3,24@10101125,TBA,Computer Engineering
COMS6178E001,Human-Computer Interaction,Human-Computer Interactio,13007,20231,"SMITH, BRIAN A",3,2@10101240,TBA,Computer Engineering
COMS6998E001,TOPICS IN COMPUTER SCIENCE,PRIVACY PRESERVING SYS,12902,20231,"GEAMBASU, ROXANA",3,1@16101800,1127 Seeley W. Mudd Building,Computer Engineering
COMS6998E002,TOPICS IN COMPUTER SCIENCE,ADV SPOKEN LANGUAGE PROCESSING,12904,20231,"HIRSCHBERG, JULIA",3,2@16101800,TBA,Computer Engineering
COMS6998E003,TOPICS IN COMPUTER SCIENCE,COMPUTATION AND THE BRAIN,12909,20231,"PAPADIMITRIOU, CHRISTOS H",3,3@16101840,451 Computer Science Building,Computer Engineering
COMS6998E004,TOPICS IN COMPUTER SCIENCE,FUND SPEECH RECOGNITION,13650,20231,"BEIGI, HOMAYOON S",3,4@19002130,451 Computer Science Building,Computer Engineering
COMS6998E005,TOPICS IN COMPUTER SCIENCE,HIGH PERF MACH LEARNING,13651,20231,"DUBE, PARIJAT",3,4@19002130,TBA,DS
COMS6998E006,TOPICS IN COMPUTER SCIENCE,CLOUD COMPUTING & BIG DATA,13724,20231,"SAHU, SAMBIT",3,1@18102000,TBA,Cloud
CSEE4119W001,COMPUTER NETWORKS,COMPUTER NETWORKS,13058,20231,"ZUSSMAN, GIL",3,3@10101240,TBA,Computer Engineering
CSEE4119W002,COMPUTER NETWORKS,COMPUTER NETWORKS,13001,20231,"MISRA, VISHAL",3,13@13101425,451 Computer Science Building,Computer Engineering
CSEE4121W002,Computer System FOR DATA SCIENCE,Computer System FOR DATA,13723,20231,"SAHU, SAMBIT",3,4@19002130,TBA,Computer Engineering
CSEE4840W001,EMBEDDED SYSTEMS,EMBEDDED SYSTEMS,12868,20231,"EDWARDS, STEPHEN A",3,5@13101540,451 Computer Science Building,IC
CSEE6868E001,EMBEDDED SCALABLE PLATFORMS,EMBEDDED SCALABLE PLATFOR,12901,20231,"CARLONI, LUCA",3,3@18102000,TBA,IC
CSOR4231W001,ANALYSIS OF ALGORITHMS I,ANALYSIS OF ALGORITHMS I,12824,20231,"DRINEA, ELENI",3,24@11401255,TBA,Computer Engineering
ECBM4070E001,Computing with Brain Circuits of Model O,Computing with Brain Circ,13059,20231,"LAZAR, AUREL A",3,1@19002130,TBA,Computer Engineering
ECBM6070E001,TPC NEUROSCI & DEEP LEARN,TPC NEUROSCI & DEEP LEARN,13120,20231,"LAZAR, AUREL A",3,1@19002130,TBA,DS
EECS6691E001,TOPICS DATA-DRIVEN ANAL & COMP,Advanced Deep Learning,13062,20231,"KOSTIC, ZORAN",3,3@10101240,TBA,DS
EECS6892E001,TOPICS-INFORMATION PROCESSING,Reinforcement Learning,13067,20231,"GHADERI, JAVAD",3,24@14401555,TBA,DS
EECS6895E001,TOPICS-INFORMATION PROCESSING,TPC: Adv Big Data & AI,13070,20231,"LIN, CHING-YUNG",3,5@19002130,TBA,DS
EEME6602E001,MODERN CONTROL THEORY,MODERN CONTROL THEORY,13192,20231,"ANDERSON, JAMES",3,1@13101540,TBA,Control
ELEN4702E001,DIGITAL COMMUNICATIONS,DIGITAL COMMUNICATIONS,12991,20231,"ASHIKHMIN, ALEXEI",3,3@19002130,TBA,IC
ELEN4815E001,RANDOM SIGNALS & NOISE,RANDOM SIGNALS & NOISE,12992,20231,"KALET, IRVING",3,24@11401255,1127 Seeley W. Mudd Building,IC
ELEN4902E001,TOPICS IN EE & CE,Electric Machines,13003,20231,"OMIDIORA, MICHAEL",3,4@19002130,TBA,IC
ELEN6316E001,Analog-Digital Interfaces in VLSI,Analog-Digital Interfaces,13004,20231,"DICKSON, TIMOTHY",3,2@19002130,TBA,IC
ELEN6331E001,PRINCPLS SEMICONDUCTR PHYSCS I,PRINCPLS SEMICONDUCTR PHYSCS I,13020,20231,"WANG, WEN I",3,4@19002130,TBA,IC
ELEN6350E001,VLSI DESIGN LABORATORY,VLSI DESIGN LABORATORY,13037,20231,"KINGET, PETER",3,3@16101840,TBA,IC
ELEN6771E001,TOPICS IN NETWORKING,5G PROGRAMMABLE NETWORKS,13051,20231,"CALIN, DORU",3,3@13101540,TBA,Computer Engineering
ELEN6882E001,TOPICS IN SIGNAL PROCESSING,TOPICS IN SIGNAL PROCESSI,13186,20231,,3,5@13101540,TBA,Computer Engineering
ELEN6883E001,TOPICS IN SIGNAL PROCESSING,INTRO TO BLOCKCHAIN TECH,13049,20231,"LI, CHONG",3,5@08101000,TBA,Computer Engineering
ELEN6889E001,TOPICS IN SIGNAL PROCESSING,LARGE-SCALE STREAM PROCESSING,13054,20231,"TURAGA, DEEPAK S",3,4@19002130,TBA,Computer Engineering
ELEN6901E001,TPCS-ELEC & COMPUT ENGINEERING,Smart Grid Technologies,13091,20231,"SURESH, SINDHU",3,3@19002130,TBA,Computer Engineering
ELEN6904E001,TPCS-ELEC & COMPUT ENGINEERING,Trans Arch for xG Wireles,13056,20231,"HAQUE, TANBIR",3,1@19002130,TBA,Computer Engineering
ELEN6906E001,TPCS-ELEC & COMPUT ENGINEERING,TPCS-ELEC & COMPUT ENGINE,13170,20231,"MITRA, DEBASIS",3,13@11401255,TBA,Computer Engineering
ELEN6908E001,TOPICS IN ELECTRICAL AND COMPUTER ENGINE,Embedded AI,13046,20231,"JIANG, XIAOFAN",3,1@10101240,TBA,DS
CBMF4761W001,COMPUTATIONAL GENOMICS,COMPUTATIONAL GENOMICS,42444,20211,"PE'ER, ITSIK",3,13@14401555,253 Eng Terrace,Systems Biology
COMS4111WH01,INTRODUCTION TO DATABASES,INTRODUCTION TO DATABASES,50427,20211,Donald F Ferguson,3,5@10101240,Hybrid,DS
COMS4111W001,INTRODUCTION TO DATABASES,INTRODUCTION TO DATABASES,42428,20211,Donald F Ferguson,3,5@10101240,501 Schermerhorn Hall [SCH],DS
COMS4111W002,INTRODUCTION TO DATABASES,INTRODUCTION TO DATABASES,43911,20211,"WU, EUGENE",3,5@13101540,417 International Affairs: Building,DS
COMS4111W003,INTRODUCTION TO DATABASES,INTRODUCTION TO DATABASES,45287,20211,"BILIRIS, ALEXANDROS",3,4@16101841,402 Chandler,DS
COMS4112W001,DATABASE SYSTEM IMPLEMENTATION,DATABASE SYSTEM IMPLEMENT,42429,20211,"ROSS, KENNETH A",3,13@13101425,451 Computer Science Building,DS
COMS4113WH01,FUND-LARGE-SCALE DIST SYSTEMS,FUND-LARGE-SCALE DIST SYS,47356,20211,"GEAMBASU, ROXANA",3,5@10101240,Hybrid,Computer System
COMS4113W001,FUND-LARGE-SCALE DIST SYSTEMS,FUND-LARGE-SCALE DIST SYS,42470,20211,"GEAMBASU, ROXANA",3,5@10101241,451 Computer Science Building,Computer System
COMS4115W001,PROGRAMMING LANG & TRANSLATORS,PROGRAMMING LANG & TRANSL,42430,20211,"GU, RONGHUI",3,13@17401855,501 Schermerhorn Hall [SCH],Computer Engineering
COMS4118W001,OPERATING SYSTEMS I,OPERATING SYSTEMS I,42431,20211,"LEE, JAE W",3,3@16101840,501 Northwest Corner Building,Computer System
COMS4170WH01,USER INTERFACE DESIGN,USER INTERFACE DESIGN,48592,20211,"CHILTON, LYDIA",3,13@16101725,Hybrid,Computer Engineering
COMS4170W001,USER INTERFACE DESIGN,USER INTERFACE DESIGN,42432,20211,"CHILTON, LYDIA",3,13@16101726,418 International Affairs: Building,Computer Engineering
COMS4172W001,3D UI AND AUGMENTED REALITY,3D UI AND AUGMENTED REALI,42433,20211,"FEINER, STEVEN K",3,24@13101425,644 Seeley W. Mudd Building,Computer Engineering
COMS4182W001,SECURITY II,SECURITY II,42434,20211,"BELLOVIN, STEVEN M",3,24@13101425,833 Seeley W. Mudd Building,Computer Engineering
COMS4232W001,Advanced Algorithms,Advanced Algorithms,42436,20211,"ANDONI, ALEXANDR",3,24@16101725,451 Computer Science Building,Computer Engineering
COMS4236W001,INTRO-COMPUTATIONAL COMPLEXITY,INTRO-COMPUTATIONAL COMPL,42437,20211,"SERVEDIO, ROCCO",3,24@08400955,1127 Seeley W. Mudd Building,Computer Engineering
COMS4261W001,INTRO TO CRYPTOGRAPHY,INTRO TO CRYPTOGRAPHY,42438,20211,"MALKIN, TAL",3,24@10101125,633 Seeley W. Mudd Building,Computer Engineering
COMS4261W002,INTRO TO CRYPTOGRAPHY,INTRO TO CRYPTOGRAPHY,50071,20211,"MALKIN, TAL",3,24@08400955,633 Seeley W. Mudd Building,Computer Engineering
COMS4701WH02,ARTIFICIAL INTELLIGENCE,ARTIFICIAL INTELLIGENCE,47290,20211,"DEAR, TONY B",3,13@14401555,Hybrid,Computer Engineering
COMS4701W002,ARTIFICIAL INTELLIGENCE,ARTIFICIAL INTELLIGENCE,42440,20211,"DEAR, TONY B",3,13@14401556,418 International Affairs: Building,Computer Engineering
COMS4701W003,ARTIFICIAL INTELLIGENCE,ARTIFICIAL INTELLIGENCE,48093,20211,"DEAR, TONY B",3,13@17401855,451 Computer Science Building,Computer Engineering
COMS4705W001,NATURAL LANGUAGE PROCESSING,NATURAL LANGUAGE PROCESSI,42441,20211,"YU, ZHOU",3,13@16101725,207 Mathematics Building,Computer Engineering
3@19002130,NATURAL LANGUAGE PROCESSING,NATURAL LANGUAGE PROCESSI,47846,20211,"BENAJIBA, YASSINE",3,3@19002130,501 Schermerhorn Hall [SCH],Computer Engineering
COMS4721W001,MACHINE LEARNING FOR DATA SCI,MACHINE LEARNING FOR DATA,47136,20211,"HSU, DANIEL",3,24@13101425,301 Uris Hall,DS
COMS4732WH01,Computer Vision II: Learning,Computer Vision II: Learn,48457,20211,"VONDRICK, CARL",3,5@10101240,Hybrid,Computer Engineering
COMS4732W001,Computer Vision II: Learning,Computer Vision II: Learn,42442,20211,"VONDRICK, CARL",3,5@10101241,418 International Affairs: Building,Computer Engineering
COMS4733W001,COMPUTATNL ASPECTS OF ROBOTICS,COMPUTATNL ASPECTS OF ROB,42443,20211,"SONG, SHURAN",3,5@10101240,312 Mathematics Building,Computer Engineering
COMS4762W001,Machine Learning for Functional Genomics,ML for Functional Genomic,42445,20211,"KNOWLES, DAVID A",3,13@16101725,451 Computer Science Building,DS
COMS4771W001,MACHINE LEARNING,MACHINE LEARNING,42446,20211,"VERMA, NAKUL",3,24@13101425,428 Pupin Laboratories,DS
COMS4771W002,MACHINE LEARNING,MACHINE LEARNING,42447,20211,"VERMA, NAKUL",3,24@14401555,501 Northwest Corner Building,DS
COMS4995W001,TOPICS IN COMPUTER SCIENCE,SEMANTIC REPRESENTATIONS NLP,42450,20211,"BAUER, DANIEL",3,13@10101125,451 Computer Science Building,Computer Engineering
COMS4995W002,TOPICS IN COMPUTER SCIENCE,UBIQUITOUS SEQUENCING,42451,20211,"PE'ER, ITSIK",3,24@17401855,451 Computer Science Building,Computer Engineering
COMS4995W003,TOPICS IN COMPUTER SCIENCE,CAUSAL INFERENCE II,42452,20211,"BAREINBOIM, ELIAS",3,1@10101240,825 Seeley W. Mudd Building,Computer Engineering
COMS4995W004,TOPICS IN COMPUTER SCIENCE,GEOMETRIC DATA ANALYSIS,42453,20211,"BLUMBERG, ANDREW J",3,13@08400955,633 Seeley W. Mudd Building,Computer Engineering
COMS4995W005,TOPICS IN COMPUTER SCIENCE,DESIGN USING C++,42454,20211,"STROUSTRUP, BJARNE",3,5@13101540,1127 Seeley W. Mudd Building,Computer Engineering
COMS4995W007,TOPICS IN COMPUTER SCIENCE,INTRO TO NETWORKS AND CROWDS,42455,20211,"CHAINTREAU, AUGUSTIN",3,5@13101540,313 Fayerweather,Computer Engineering
COMS4995W009,TOPICS IN COMPUTER SCIENCE,NATUR ARTIFIC NEURAL NETWORKS,43667,20211,"MORRISON, JOHN R",3,2@13101540,1127 Seeley W. Mudd Building,Computer Engineering
COMS4995W010,TOPICS IN COMPUTER SCIENCE,NAT ART NEURAL NETWORKS LAB,43669,20211,"PAPADIMITRIOU, CHRISTOS H",1,4@14101600,516,Computer Engineering
COMS4995W011,TOPICS IN COMPUTER SCIENCE,INTRO TO DATA VISUALIZATION,47830,20211,"SWINEHART, CHRISTIAN",3,4@16101840,644 Seeley W. Mudd Building,DS
COMS4995W012,TOPICS IN COMPUTER SCIENCE,DEEP LEARNING,47848,20211,"DRORI, IDDO",3,24@13101425,402 Chandler,DS
COMS4995W013,TOPICS IN COMPUTER SCIENCE,EMPIRICAL METHODS DATA SC,47850,20211,"LEVINE, MICHELLE F",3,13@11401255,233 Seeley W. Mudd Building,DS
COMS4995W014,TOPICS IN COMPUTER SCIENCE,TECH INTERVIEW PREP C++,47851,20211,"LIM, YONGWHAN",3,24@17401855,140 Uris Hall,Computer Engineering
COMS4995W020,TOPICS IN COMPUTER SCIENCE,APPLIED MACHINE LEARNING,46970,20211,"PAPPU, VIJAY",3,1@19002130,501 Schermerhorn Hall [SCH],DS
COMS6111EH01,ADVANCED DATABASE SYSTEMS,ADVANCED DATABASE SYSTEMS,48581,20211,"GRAVANO, LUIS",3,5@10101200,Hybrid,DS
COMS6111E001,ADVANCED DATABASE SYSTEMS,ADVANCED DATABASE SYSTEMS,42456,20211,"GRAVANO, LUIS",3,5@10101201,330 Pupin Laboratories,DS
COMS6156E001,TOPICS IN SOFTWARE ENGINEERING,TOPICS IN SOFTWARE ENGINE,42457,20211,"KAISER, GAIL E",3,24@10101125,337 Seeley W. Mudd Building,Computer Engineering
COMS6178E001,Human-Computer Interaction,Human-Computer Interactio,42458,20211,"SMITH, BRIAN A",3,3@13101540,401 Chandler,Computer Engineering
COMS6424E001,HARDWARE SECURITY,HARDWARE SECURITY,42460,20211,"SETHUMADHAVAN, SIMHA",3,2@16101840,1024 Seeley W. Mudd Building,Electronics
COMS6998EH08,TOPICS IN COMPUTER SCIENCE,CLOUD COMPUTING & BIG DATA,50429,20211,"SAHU, SAMBIT",3,2@18102000,Hybrid,Computer Engineering
COMS6998E001,TOPICS IN COMPUTER SCIENCE,ADV SPOKEN LANGUAGE PROCESSING,42462,20211,"HIRSCHBERG, JULIA",3,1@16101800,1127 Seeley W. Mudd Building,Computer Engineering
COMS6998E002,TOPICS IN COMPUTER SCIENCE,AI FOR SOFTWARE ENGINEERING,42463,20211,"RAY, BAISHAKHI",3,5@10101200,829 Seeley W. Mudd Building,Computer Engineering
COMS6998E003,TOPICS IN COMPUTER SCIENCE,FUND SPEECH RECOGNITION,42464,20211,"BEIGI, HOMAYOON S",3,4@190021301,127 Seeley W. Mudd Building,Computer Engineering
COMS6998E004,TOPICS IN COMPUTER SCIENCE,COMMUNICATION COMPLEXITY APPS,42465,20211,"PITASSI, TONIANN",3,3@14101600,516 Hamilton Hall,Computer Engineering
COMS6998E005,TOPICS IN COMPUTER SCIENCE,SELF SUPERVISED LEARNING,42466,20211,"ZEMEL, RICHARD",3,3@14101600,524 Seeley W. Mudd Building,Computer Engineering
COMS6998E006,TOPICS IN COMPUTER SCIENCE,QUANTUM COMPLEXITY CRYPTO,42467,20211,"YUEN, HENRY",3,4@14101600,401 Chandler,Computer Engineering
COMS6998E007,TOPICS IN COMPUTER SCIENCE,ADV TOPICS PROJ DEEP LEARNING,42468,20211,"BELHUMEUR, PETER",3,3@14101600,833 Seeley W. Mudd Building,Computer Engineering
COMS6998E008,TOPICS IN COMPUTER SCIENCE,CLOUD COMPUTING & BIG DATA,42469,20211,"SAHU, SAMBIT",3,4@18102000,329 Pupin Laboratories,Computer Engineering
COMS6998E009,TOPICS IN COMPUTER SCIENCE,PRACT DEEP LEARNING SYS PERF,43681,20211,"DUBE, PARIJAT",3,1@19002130,451 Computer Science Building,Computer Engineering
COMS6998E010,TOPICS IN COMPUTER SCIENCE,MACHINE LEARNING &CLIMATE,45408,20211,"KUCUKELBIR, ALP",3,2@16101800,401 Chandler,ML
COMS6998E011,TOPICS IN COMPUTER SCIENCE,BANDITS REINFORCEMENT LEARNING,47849,20211,"HALL-KRISHNAMURTHY, AKSHAY",3,1@16101800,602 Northwest Corner Building,ML
COMS6998E012,TOPICS IN COMPUTER SCIENCE,QUANTUM COMPUTING THRY PRACT,50501,20211,"HORESH, LIOR",3,5@12101400,337 Seeley W. Mudd Building,Informatics
CSEE4119W001,COMPUTER NETWORKS,COMPUTER NETWORKS,43722,20211,"ZUSSMAN, GIL",3,3@10101240,301 Uris Hall,Communication
CSEE4119W002,COMPUTER NETWORKS,COMPUTER NETWORKS,43696,20211,"SCHULZRINNE, HENNING G",3,24@17401855,301 Uris Hall,Communication
CSEE4121W002,Computer System FOR DATA SCIENCE,Computer System FOR DATA,47361,20211,"SAHU, SAMBIT",3,4@19002130,402 Chandler,DS
CSEE4121W003,Computer System FOR DATA SCIENCE,Computer System FOR DATA,47391,20211,"CIDON, ASAF",3,5@10101240,501 Northwest Corner Building,DS
CSEE4840W001,EMBEDDED SYSTEMS,EMBEDDED SYSTEMS,42449,20211,"EDWARDS, STEPHEN A",3,5@13101540,451 Computer Science Building,IC
CSEE6180W001,MODELING & PERFORMANCE EVALUATION,MODELING & PERFORMANCE EV,42459,20211,"MISRA, VISHAL",3,5@10101200,337 Seeley W. Mudd Building,IC
CSEE6868E001,EMBEDDED SCALABLE PLATFORMS,EMBEDDED SCALABLE PLATFOR,42461,20211,"CARLONI, LUCA",3,3@18102000,829 Seeley W. Mudd Building,IC
CSOR4231WH01,ANALYSIS OF ALGORITHMS I,ANALYSIS OF ALGORITHMS I,47292,20211,"DRINEA, ELENI",3,24@11401255,Hybrid,Computer Engineering
CSOR4231W001,ANALYSIS OF ALGORITHMS I,ANALYSIS OF ALGORITHMS I,42435,20211,"DRINEA, ELENI",3,24@11401255,417 International Affairs: Building,Computer Engineering
CSOR4231W002,ANALYSIS OF ALGORITHMS I,ANALYSIS OF ALGORITHMS I,48321,20211,"CHEN, XI",3,13@08400955,614 Schermerhorn Hall [SCH],Computer Engineering
ECBM4070E001,Computing with Brain Circuits of Model O,Computing with Brain Circ,43569,20211,"LAZAR, AUREL A",3,1@19002130,627 Seeley W. Mudd Building,IC
EECS6321E001,ADV DIGITAL ELECTRONIC CIRCUIT,ADV DIGITAL ELECTRONIC CI,43570,20211,"SEOK, MINGOO",3,24@14401555,750 Schapiro [SCEP],IC
EECS6691E001,TOPICS DATA-DRIVEN ANAL & COMP,Advanced Deep Learning,43574,20211,"KOSTIC, ZORAN",3,3@10101240,825 Seeley W. Mudd Building,ML
EECS6692E001,TOPICS DATA-DRIVEN ANAL & COMP,Deep Learning on the Edge,43576,20211,"KOSTIC, ZORAN",3,3@13101540,TBA,ML
EECS6699E001,TOPICS DATA-DRIVEN ANAL & COMP,TPC: MATHEMATICS OF DEEP LEARN,45593,20211,"JELENKOVIC, PREDRAG R",3,3@16101840,142 Uris Hall,ML
EECS6892E001,TOPICS-INFORMATION PROCESSING,Reinforcement Learning,43584,20211,"GHADERI, JAVAD",3,24@14401555,141 Uris Hall,ML
EECS6895E001,TOPICS-INFORMATION PROCESSING,TPC: Adv Big Data & AI,45690,20211,"LIN, CHING-YUNG",3,5@19002130,501 Schermerhorn Hall [SCH],ML
EECS9601E001,Seminar in Data-Driven Analysis and Comp,ADVANCE PROB MACHINE LEARNING,45644,20211,"PAISLEY, JOHN W",3,2@16101840,327 Seeley W. Mudd Building,ML
EEME6602E001,MODERN CONTROL THEORY,MODERN CONTROL THEORY,43587,20211,"ANDERSON, JAMES",3,13@14401555,702 Hamilton Hall,Control
ELEN4314E001,COMMUNICATION CIRCUITS,COMMUNICATION CIRCUITS,43563,20211,"VALLANCOURT, DAVID G",3,13@13101425,214 Pupin Laboratories,IC
ELEN4702E001,DIGITAL COMMUNICATIONS,DIGITAL COMMUNICATIONS,43564,20211,"ASHIKHMIN, ALEXEI",3,3@19002130,420 Pupin Laboratories,Communication
ELEN4815E001,RANDOM SIGNALS & NOISE,RANDOM SIGNALS & NOISE,43565,20211,"KALET, IRVING",3,24@11401255,1127 Seeley W. Mudd Building,Communication
ELEN4830E001,DIGITAL IMAGE PROCESSING,DIGITAL IMAGE PROCESSING,43566,20211,"HENDON, CHRISTINE P",3,4@10101240,303 Uris Hall,ML
ELEN4902E001,TOPICS IN EE & CE,Electric Machines,47857,20211,"OMIDIORA, MICHAEL",3,4@19002130,303 Uris Hall,IC
ELEN6312E001,ADV ANALOG INTEGRATED CIRCUITS,ADV ANALOG INTEGRATED CIR,48290,20211,"KRISHNASWAMY, HARISH",3,4@16101840,1024 Seeley W. Mudd Building,IC
ELEN6316E001,Analog-Digital Interfaces in VLSI,Analog-Digital Interfaces,45577,20211,"DICKSON, TIMOTHY",3,2@19002130,1127 Seeley W. Mudd Building,IC
ELEN6318E001,MICROWAVE CIRCUIT DESIGN,MICROWAVE CIRCUIT DESIGN,45581,20211,"BAEYENS, YVES",3,1@16101840,633 Seeley W. Mudd Building,IC
ELEN6331E001,PRINCPLS SEMICONDUCTR PHYSCS I,PRINCPLS SEMICONDUCTR PHYSCS I,43572,20211,"WANG, WEN I",3,4@19002130,644 Seeley W. Mudd Building,IC
ELEN6350E001,VLSI DESIGN LABORATORY,VLSI DESIGN LABORATORY,45584,20211,"KINGET, PETER",3,3@14401710,227 Seeley W. Mudd Building,IC
ELEN6412E001,LIGHTWAVE DEVICES,LIGHTWAVE DEVICES,45585,20211,"MENG, XIANG",3,1@19002130,545 Seeley W. Mudd Building,IC
ELEN6414E001,PHOTONIC INTEGRATED CIRCUITS,PHOTONIC INTEGRATED CIRCU,48289,20211,"LIPSON, MICHAL",3,2@16101840,644 Seeley W. Mudd Building,IC
ELEN6767E001,"INTERNET ECON, ENG & SOCIETY","INTERNET ECON, ENG & SOCIETY",43577,20211,"MITRA, DEBASIS",3,13@11401255,545 Seeley W. Mudd Building,Communication
ELEN6771E001,TOPICS IN NETWORKING,5G PROGRAMMABLE NETWORKS,45598,20211,"CALIN, DORU",3,3@19002130,417 Mathematics Building,Communication
ELEN6876E001,Sparse and Low-Dimensional Models for Hi,SPARSE MODELS FOR HI-D DA,43582,20211,"WRIGHT, JOHN",3,1@13101540,750 Schapiro [SCEP],Communication
ELEN6883E001,TOPICS IN SIGNAL PROCESSING,INTRO TO BLOCKCHAIN TECH,43580,20211,"LI, CHONG",3,5@08101000,501 Northwest Corner Building,Cloud
