Course,CourseTitle,CourseSubtitle,CallNumber,Term,Instructor1Name,NumFixedUnits,Time,Location,Tag
ELEN6889E001,TOPICS IN SIGNAL PROCESSING,LARGE-SCALE STREAM PROCESSING,45627,20211,"TURAGA, DEEPAK S",3,4@19002130,310 Fayerweather,Cloud
ELEN6901E001,TPCS-ELEC & COMPUT ENGINEERING,Smart Grid Technologies,48021,20211,"SURESH, SINDHU",3,3@19002130,303 Uris Hall,Control
ELEN6904E001,TPCS-ELEC & COMPUT ENGINEERING,Trans Arch for xG Wireles,47013,20211,"HAQUE, TANBIR",3,1@19002130,330 Uris Hall,Communication
ELEN6908E001,TOPICS IN ELECTRICAL AND COMPUTER ENGINE,Embedded AI,43589,20211,"JIANG, XIAOFAN",3,1@10101240,330 Uris Hall,IC
ELEN6909E001,TPCS-ELECTRICAL & Computer Engineering,Motor Drive Systems,50186,20211,"PREINDL, MATTHIAS",3,2@19002130,327 Seeley W. Mudd Building,IC
ELEN6945E001,DEVICE NANOFABRICATION,Device Nanofabrication,43579,20211,"KHODAGHOLY ARAGHY, DION",3,4@13101540,303 Hamilton Hall,IC
COMS4111W001,INTRODUCTION TO DATABASES,INTRODUCTION TO DATABASES,42540,20212,"BILIRIS, ALEXANDROS",3,5@10101240,501 Schermerhorn Hall [SCH],DS
COMS4701W001,ARTIFICIAL INTELLIGENCE,ARTIFICIAL INTELLIGENCE,40338,20212,"DEAR, TONY B",3,24@13101610,402 Chandler,ML
COMS4705W001,NATURAL LANGUAGE PROCESSING,NATURAL LANGUAGE PROCESSI,40339,20212,"BAUER, DANIEL",3,13@16101725,207 Mathematics Building,ML
COMS4771W001,MACHINE LEARNING,MACHINE LEARNING,40340,20212,"VERMA, NAKUL",3,24@13101425,428 Pupin Laboratories,ML
COMS4995W001,TOPICS IN COMPUTER SCIENCE,ML W/ APPLICATIONS IN FINANCE,40333,20212,"CREAMER, GERMAN G",3,13@10101125,451 Computer Science Building,ML
COMS4995W002,TOPICS IN COMPUTER SCIENCE,C++ FOR C PROGRAMMERS,40334,20212,"LEE, JAE W",3,24@17401855,451 Computer Science Building,Computer Engineering
COMS4995W003,TOPICS IN COMPUTER SCIENCE,From algorithm to dev,41540,20212,"BOROWSKI, BRIAN",3,1@10101240,825 Seeley W. Mudd Building,Computer Engineering
COMS4995W004,TOPICS IN COMPUTER SCIENCE,Advanced Deep Learning,41890,20212,"DRORI, IDDO",3,13@08400955,633 Seeley W. Mudd Building,ML
CSOR4231W001,ANALYSIS OF ALGORITHMS I,ANALYSIS OF ALGORITHMS I,40916,20212,"ANDONI, ALEXANDR",3,24@11401255,417 International Affairs: Building,Computer Engineering
BMEB4020W001,COMP NEURO: CIRCUITS IN BRAIN,COMP NEURO: CIRCUITS IN BRAIN,40792,20213,"LAZAR, AUREL A",3,2@19002130,1127 Seeley W. Mudd Building,IC
COMS4111WH02,INTRODUCTION TO DATABASES,INTRODUCTION TO DATABASES,41010,20213,"WU, EUGENE",3,24@13101425,301 Pupin Laboratories,DS
COMS4111W001,INTRODUCTION TO DATABASES,INTRODUCTION TO DATABASES,41007,20213,"GRAVANO, LUIS",3,5@10101240,501 Schermerhorn Hall [SCH],DS
COMS4111W002,INTRODUCTION TO DATABASES,INTRODUCTION TO DATABASES,41008,20213,"WU, EUGENE",3,24@10101125,451 Computer Science Building,DS
COMS4111W003,INTRODUCTION TO DATABASES,INTRODUCTION TO DATABASES,41009,20213,"FERGUSON, DONALD F",3,5@13101540,417 International Affairs: Building,DS
COMS4113WH01,FUND-LARGE-SCALE DIST SYSTEMS,FUND-LARGE-SCALE DIST SYS,50441,20213,"GEAMBASU, ROXANA",3,5@10101240,Hybrid,Cloud
COMS4113W001,FUND-LARGE-SCALE DIST SYSTEMS,FUND-LARGE-SCALE DIST SYS,41011,20213,"GEAMBASU, ROXANA",3,5@10101240,451 Computer Science Building,Computer System
COMS4115W001,PROGRAMMING LANG & TRANSLATORS,PROGRAMMING LANG & TRANSL,41012,20213,"GU, RONGHUI",3,13@16101725,CIN,Computer Engineering
COMS4118W001,OPERATING SYSTEMS I,OPERATING SYSTEMS I,43030,20213,"NIEH, JASON",3,24@08400955,417 International Affairs: Building,Computer System
COMS4152W001,Engineering Software-as-a-Service,Engineering Software-as-a,43219,20213,"YANG, JUNFENG",3,24@08400955,301 Pupin Laboratories,Computer System
COMS4156W001,ADVANCED SOFTWARE ENGINEERING,ADVANCED SOFTWARE ENGINEE,41013,20213,"KAISER, GAIL E",3,24@10101125,614 Schermerhorn Hall [SCH],Computer Engineering
COMS4160W001,COMPUTER GRAPHICS,COMPUTER GRAPHICS,46850,20213,"FADAIFARD, HADI",3,24@18401955,1024 Seeley W. Mudd Building,Computer Engineering
COMS4170W001,USER INTERFACE DESIGN,USER INTERFACE DESIGN,41014,20213,"SMITH, BRIAN A",3,13@14401555,833 Seeley W. Mudd Building,Computer Engineering
COMS4181W001,SECURITY I,SECURITY I,41015,20213,"JANA, SUMAN",3,13@13101425,451 Computer Science Building,Computer Engineering
COMS4186W001,MALWARE ANALYSIS&REVERSE ENGINEERING,MALWARE ANALYSIS&REVERSE,41016,20213,"SIKORSKI, MICHAEL S",3,4@16101840,451 Computer Science Building,Computer Engineering
COMS4236W001,INTRO-COMPUTATIONAL COMPLEXITY,INTRO-COMPUTATIONAL COMPL,41017,20213,"CHEN, XI",3,13@08400955,1127 Seeley W. Mudd Building,Computer Engineering
COMS4252W001,INTRO-COMPUTATIONAL LEARN THRY,INTRO-COMPUTATIONAL LEARN,41018,20213,"SERVEDIO, ROCCO",3,24@08400955,402 Chandler,Computer Engineering
COMS4281W001,INTRO TO QUANTUM COMPUTING,INTRO TO QUANTUM COMPUTIN,46902,20213,"YUEN, HENRY",3,13@10101125,140 Uris Hall,Computer Engineering
COMS4419W001,"INTERNET TECHNOLOGY,ECONOMICS,AND POLICY","INTERNET TECHNOLOGY,ECONO",41019,20213,"SCHULZRINNE, HENNING G",3,24@17401855,545 Seeley W. Mudd Building,Networking
COMS4444W001,PROGRAMMING & PROBLEM SOLVING,PROGRAMMING & PROBLEM SOL,41020,20213,"ROSS, KENNETH A",3,13@13101425,337 Seeley W. Mudd Building,Computer Engineering
COMS4460W001,PRIN-INNOVATN/ENTREPRENEURSHIP,PRIN-INNOVATN/ENTREPRENEU,41021,20213,"REINISCH, WILLIAM",3,5@10101240,829 Seeley W. Mudd Building,Computer Engineering
COMS4701W001,ARTIFICIAL INTELLIGENCE,ARTIFICIAL INTELLIGENCE,41022,20213,"SALLEB-AOUISSI, ANSAF",3,24@10101125,501 Schermerhorn Hall [SCH],ML
COMS4701W002,ARTIFICIAL INTELLIGENCE,ARTIFICIAL INTELLIGENCE,41023,20213,"SALLEB-AOUISSI, ANSAF",3,24@11401255,501 Schermerhorn Hall [SCH],ML
COMS4705WH01,NATURAL LANGUAGE PROCESSING,NATURAL LANGUAGE PROCESSI,50442,20213,"BAUER, DANIEL",3,13@14401555,Hybrid,ML
COMS4705W001,NATURAL LANGUAGE PROCESSING,NATURAL LANGUAGE PROCESSI,41024,20213,"BAUER, DANIEL",3,13@14401555,501 Schermerhorn Hall [SCH],ML
COMS4731WH01,Computer Vision I: First Principles,Computer Vision I,50095,20213,"NAYAR, SHREE K",3,13@10101125,Hybrid,Computer System
COMS4731W001,Computer Vision I: First Principles,Computer Vision I,41025,20213,"NAYAR, SHREE K",3,13@10101125,214 Pupin Laboratories,Computer System
COMS4762W001,Machine Learning for Functional Genomics,ML for Functional Genomic,41026,20213,"KNOWLES, DAVID A",3,13@16101725,451 Computer Science Building,ML
COMS4771W001,MACHINE LEARNING,MACHINE LEARNING,41027,20213,"VERMA, NAKUL",3,24@14401555,833 Seeley W. Mudd Building,ML
COMS4774W001,Unsupervised Learning,Unsupervised Learning,41028,20213,"VERMA, NAKUL",3,24@13101425,627 Seeley W. Mudd Building,ML
COMS4775W001,Causal Inference,Causal Inference,41029,20213,"BAREINBOIM, ELIAS",3,13@16101725,326 Uris Hall,ML
COMS4995WH10,TOPICS IN COMPUTER SCIENCE,APPLIED DEEP LEARNING,50665,20213,"GORDON, JOSHUA B",3,4@19002130,Hybrid,ML
COMS4995W001,TOPICS IN COMPUTER SCIENCE,HACKING 4 DEFENSE,41030,20213,"BLAER, PAUL S",3,2@16101840,415 Schapiro [SCEP],Computer Engineering
COMS4995W002,TOPICS IN COMPUTER SCIENCE,PARALLEL FUNCTIONAL PROGRAMMIN,41031,20213,"EDWARDS, STEPHEN A",3,13@17401855,451 Computer Science Building,Computer Engineering
COMS4995W003,TOPICS IN COMPUTER SCIENCE,EMPIRICAL METHODS DATA SC,41032,20213,"LEVINE, MICHELLE F",3,13@11401255,829 Seeley W. Mudd Building,DS
COMS4995W004,TOPICS IN COMPUTER SCIENCE,NEURAL NETWORKS DEEP LEARNING,41033,20213,"ZEMEL, RICHARD",3,13@14401555,451 Computer Science Building,ML
COMS4995W005,TOPICS IN COMPUTER SCIENCE,LOGIC AND COMPUTABILITY,41034,20213,"PITASSI, TONIANN",3,3@16101840,331 Uris Hall,Computer Engineering
COMS4995W006,TOPICS IN COMPUTER SCIENCE,DEEP LRNG FOR COMP VISION,43377,20213,"BELHUMEUR, PETER",3,24@14401555,451 Computer Science Building,ML
COMS4995W007,TOPICS IN COMPUTER SCIENCE,TECH INTERVIEW PREP C++,43874,20213,"LIM, YONGWHAN",3,24@17401855,331 Uris Hall,Computer Engineering
COMS4995W008,TOPICS IN COMPUTER SCIENCE,COMPETITIVE PROGRAMMING,46691,20213,"LIM, YONGWHAN",3,1@19002130,451 Computer Science Building,Computer Engineering
COMS4995W009,TOPICS IN COMPUTER SCIENCE,DESIGN USING C++,48505,20213,"STROUSTRUP, BJARNE",3,5@13101540,327 Seeley W. Mudd Building,Computer Engineering
COMS4995W010,TOPICS IN COMPUTER SCIENCE,APPLIED DEEP LEARNING,41035,20213,"GORDON, JOSHUA B",3,4@19002130,417 International Affairs: Building,ML
COMS4995W011,TOPICS IN COMPUTER SCIENCE,APPLIED MACHINE LEARNING,41036,20213,"PAPPU, VIJAY",3,1@19002130,833 Seeley W. Mudd Building,ML
COMS4995W012,TOPICS IN COMPUTER SCIENCE,ELEMENTS FOR DATA SCIENCE,41037,20213,"GIBSON, BRYAN",3,3@19002130,417 International Affairs: Building,DS
COMS4995W013,TOPICS IN COMPUTER SCIENCE,APPLIED MACHINE LEARNING,48870,20213,"PAPPU, VIJAY",3,3@16101840,417 International Affairs: Building,ML
COMS4995W020,TOPICS IN COMPUTER SCIENCE,MATH MACH LEARN SIG RECOG,48683,20213,"BEIGI, HOMAYOON S",3,4@16101840,627 Seeley W. Mudd Building,ML
COMS4995W021,TOPICS IN COMPUTER SCIENCE,BLDNG SUCCESSFUL STARTUP,48684,20213,"AGARWAL, APOORV",3,24@16101725,401 Chandler,Computer System
COMS6118E001,"OPERATING SYSTEMS, II","OPERATING SYSTEMS, II",43031,20213,"NIEH, JASON",3,4@10101200,337 Seeley W. Mudd Building,Computer System
COMS6156E001,TOPICS IN SOFTWARE ENGINEERING,CLOUD COMPUTING,41038,20213,"FERGUSON, DONALD F",3,5@13101540,417 International Affairs: Building,Computer Engineering
COMS6184E001,ANONYMITY & PRIVACY,ANONYMITY & PRIVACY,40996,20213,"BELLOVIN, STEVEN M",3,2@18202010,480 Computer Science Building,Computer Engineering
COMS6185E001,INTRUSION DETECTION SYSTEMS,INTRUSION DETECTION SYSTE,48574,20213,"STOLFO, SALVATORE J",3,4@12101400,414 Schapiro [SCEP],Computer System
COMS6998E001,TOPICS IN COMPUTER SCIENCE,TOPICS IN ROBOTIC LEARNING,41039,20213,"SONG, SHURAN",3,5@10101200,327 Seeley W. Mudd Building,Control
COMS6998E002,TOPICS IN COMPUTER SCIENCE,ADV WEB DESIGN STUDIO,41040,20213,"CHILTON, LYDIA",3,5@14101600,451 Computer Science Building,Computer Engineering
COMS6998E004,TOPICS IN COMPUTER SCIENCE,DIALOG SYSTEMS (CONVERSNL AI),41041,20213,"YU, ZHOU",3,3@16101800,415 Schapiro [SCEP],ML
COMS6998E005,TOPICS IN COMPUTER SCIENCE,REPRESENTATION LEARNING,41042,20213,"VONDRICK, CARL",3,5@10101200,644 Seeley W. Mudd Building,ML
COMS6998E006,TOPICS IN COMPUTER SCIENCE,ADV SPOKEN LANGUAGE PROCESSING,41043,20213,"HIRSCHBERG, JULIA",3,2@16101800,1127 Seeley W. Mudd Building,ML
COMS6998E007,TOPICS IN COMPUTER SCIENCE,TOPICS DATACENTER NETWORKING,41044,20213,"MISRA, VISHAL",3,2@12101400,337 Seeley W. Mudd Building,Networking
COMS6998E008,TOPICS IN COMPUTER SCIENCE,ENGR WEB3 BLOCKCHAIN APPS,41045,20213,"YANG, JUNFENG",3,2@10101200,337 Seeley W. Mudd Building,Computer Engineering
COMS6998E009,TOPICS IN COMPUTER SCIENCE,FUND SPEECH RECOGNITION,41046,20213,"BEIGI, HOMAYOON S",3,4@19002130,1127 Seeley W. Mudd Building,ML
COMS6998E010,TOPICS IN COMPUTER SCIENCE,FINE GRAINED COMPLEXITY,41047,20213,"ALMAN, JOSHUA H",3,2@16101800,451 Computer Science Building,Computer Engineering
COMS6998E011,TOPICS IN COMPUTER SCIENCE,NATURAL LANG GEN SUMMARIZ,41048,20213,"MCKEOWN, KATHLEEN",3,3@14101600,331 Uris Hall,ML
COMS6998E012,TOPICS IN COMPUTER SCIENCE,PRACT DEEP LEARNING SYS PERF,41049,20213,"DUBE, PARIJAT",3,5@19002130,451 Computer Science Building,ML
COMS6998E013,TOPICS IN COMPUTER SCIENCE,FAIR AND ROBUST ALGORITHM,41050,20213,"ZEMEL, RICHARD",3,4@14101600,829 Seeley W. Mudd Building,Computer Engineering
COMS6998E014,TOPICS IN COMPUTER SCIENCE,ANALYSIS OF NETWORKS & CROWDS,41051,20213,"CHAINTREAU, AUGUSTIN",3,5@12101400,227 Seeley W. Mudd Building,Networking
COMS6998E015,TOPICS IN COMPUTER SCIENCE,CLOUD COMPUTING & BIG DATA,41052,20213,"SAHU, SAMBIT",3,4@18102000,451 Computer Science Building,Computer Engineering
COMS6998E016,TOPICS IN COMPUTER SCIENCE,MACHINE LEARNING &CLIMATE,41053,20213,"KUCUKELBIR, ALP",3,2@16101800,337 Seeley W. Mudd Building,ML
COMS6998E017,TOPICS IN COMPUTER SCIENCE,HIGH PERF MACH LEARNING,46699,20213,"DUBE, PARIJAT",3,4@19002130,829 Seeley W. Mudd Building,ML
COMS6998E018,TOPICS IN COMPUTER SCIENCE,READINGS LANGUAGE DESIGN,48463,20213,"STROUSTRUP, BJARNE",3,4@14101600,524 Seeley W. Mudd Building,ML
CSEE4119W001,COMPUTER NETWORKS,COMPUTER NETWORKS,42026,20213,"KATZ-BASSETT, ETHAN",3,14@14401555,142 Uris Hall,Networking
CSEE4119W002,COMPUTER NETWORKS,COMPUTER NETWORKS,42376,20213,"KATZ-BASSETT, ETHAN",3,14@13101425,451 Computer Science Building,Networking
CSEE4823W001,ADVANCED LOGIC DESIGN,ADVANCED LOGIC DESIGN,40795,20213,"ZIEGLER, MATTHEW M",3,1@16101840,209 Havemeyer Hall,IC
CSEE4868W001,SYSTEM-ON-CHIP PLATFORMS,SYSTEM-ON-CHIP PLATFORMS,41056,20213,"CARLONI, LUCA",3,24@11401255,413 Kent Hall,IC
CSEE6863E001,FORMAL VERIF HW SW SYSTEMS,FORMAL VERIF HW SW SYSTEM,41057,20213,"THEOBALD, MICHAEL",3,3@18102000,333 Uris Hall,Computer Engineering
CSOR4231W001,ANALYSIS OF ALGORITHMS I,ANALYSIS OF ALGORITHMS I,41058,20213,"YANNAKAKIS, MIHALIS",3,24@11401255,451 Computer Science Building,DS
CSOR4231W002,ANALYSIS OF ALGORITHMS I,ANALYSIS OF ALGORITHMS I,41059,20213,"PAPADIMITRIOU, CHRISTOS H",3,13@10101125,451 Computer Science Building,DS
CSOR4231W003,ANALYSIS OF ALGORITHMS I,ANALYSIS OF ALGORITHMS I,46833,20213,"ZHANG, YIHAO",3,24@20102125,451 Computer Science Building,DS
CSOR4246W001,ALGORITHMS FOR DATA SCIENCE,ALGORITHMS FOR DATA SCIEN,41060,20213,"DRINEA, ELENI",3,24@11401255,833 Seeley W. Mudd Building,DS
CSOR4246W002,ALGORITHMS FOR DATA SCIENCE,ALGORITHMS FOR DATA SCIEN,41061,20213,"DRINEA, ELENI",3,24@13101425,428 Pupin Laboratories,DS
ECBM4040E001,NEURAL NETWRKS & DEEP LEARNING,NEURAL NETWRKS & DEEP LEARNING,42017,20213,"KOSTIC, ZORAN",3,5@10101240,207 Mathematics Building,ML
ECBM4060E001,INTRO-GENOMIC INFO SCI & TECH,INTRO GENOMIC INFO SCI & TECH,45128,20213,"CHENG, WEI-YI",3,1@19002130,332 Uris Hall,ML
EEBM6091E001,TPCS IN COMP NEUROSCI/ENGINEERING,TPC:DEVICES&ANALYSIS FOR NEURO,40796,20213,"KHODAGHOLY ARAGHY, DION",3,2@13101540,333 Uris Hall,ML
EECS4321E001,DIGITAL VLSI CIRCUITS,DIGITAL VLSI CIRCUITS,43220,20213,"SHEPARD, KENNETH",3,24@13101425,833 Seeley W. Mudd Building,IC
EECS4750E001,Heterogeneous Computing for Signal and D,HETEROGENEOUS COMPUTING,42019,20213,"KOSTIC, ZORAN",3,4@13101540,415 Schapiro,Computer System
EECS4764E001,IoT - INTELLIG & CONNECTED SYS,IoT - INTELLIG & CONNECTED SYS,40794,20213,"JIANG, XIAOFAN",3,13@14401555,313 Fayerweather,Computer Engineering
EECS6690EH01,TOPICS DATA-DRIVEN ANAL & COMP,TPC:STAT LRNING BIOL&INFO SYST,50066,20213,"JELENKOVIC, PREDRAG R",3,2@16101840,Hybrid,ML
EECS6690E001,TOPICS DATA-DRIVEN ANAL & COMP,TPC:STAT LRNING BIOL&INFO SYST,41854,20213,"JELENKOVIC, PREDRAG R",3,2@16101840,303 Seeley W. Mudd Building,ML
EECS6893E001,TOPICS-INFORMATION PROCESSING,TPC:BIG DATA ANALYTICS,40797,20213,"LIN, CHING-YUNG",3,5@19002130,501 Schermerhorn Hall,ML
EECS6896E001,TOPICS-INFORMATION PROCESSING,TPC:QUANTUM COMPUT & COMM,41859,20213,"ASHIKHMIN, ALEXEI",3,3@13101540,627 Seeley W. Mudd Building,DS
EECS6897E001,Topics in Information Processing,Cloud Data Infrastructure,41861,20213,"CIDON, ASAF",3,5@10101240,825 Seeley W. Mudd Building,Cloud
EEOR4650E001,CONVEX OPTIMIZATION FOR ENG,CONVEX OPTIMIZATION ELCT ENG,40793,20213,"ANDERSON, JAMES",3,4@16101840,833 Seeley W. Mudd Building,DS
ELEN4106E001,Advanced Solid State Devices and Materia,Adv Solid State Device &,45127,20213,"KHODAGHOLY ARAGHY, DION",3,24@20402155,420 Pupin Laboratories,IC
ELEN4215E001,ANALOG FILTER SYNTHESIS/DESIGN,ANALOG FILTER SYNTHESIS/DESIGN,40761,20213,"DICKSON, TIMOTHY",3,2@19002130,415 Schapiro,IC
ELEN4312E001,ANALOG ELECTRONIC CIRCUITS,ANALOG ELECTRONIC CIRCUIT,40765,20213,"KINGET, PETER",3,13@11401255,750 Schapiro,IC
ELEN4361E001,POWER ELECTRONICS,POWER ELECTRONICS,40766,20213,"PREINDL, MATTHIAS",3,1@19002130,627 Seeley W. Mudd Building,Power
ELEN4411E001,FUNDAMENTALS OF PHOTONICS,FUNDAMENTALS OF PHOTONICS,44493,20213,"LIPSON, MICHAL",3,2@16101840,140 Uris Hall,Optics
ELEN4488E001,OPTICAL SYSTEMS,OPTICAL SYSTEMS & NETWORKS,40767,20213,"HENDON, CHRISTINE P",3,4@10101240,1024 Seeley W. Mudd Building,Optics
ELEN4511E001,POWER SYSTEMS ANALYSIS,POWER SYSTEMS ANALYSIS,40768,20213,"SCIANO, DAMIAN",3,3@19002130,627 Seeley W. Mudd Building,Power
ELEN4720E001,"Machine Learning for Signals, Informatio","ML FOR SIG, INF",47895,20213,"WRIGHT, JOHN",3,3@13101540,303 Uris Hall,ML
ELEN4810EH01,DIGITAL SIGNAL PROCESSING,DIGITAL SIGNAL PROCESSING,49981,20213,"WRIGHT, JOHN",3,1@13101540,Hybrid,Computer System
ELEN4810E001,DIGITAL SIGNAL PROCESSING,DIGITAL SIGNAL PROCESSING,40773,20213,"WRIGHT, JOHN",3,1@13101540,214 Pupin Laboratories,Computer System
ELEN4901E001,TOPICS IN EE & CE,PHOTOVOLTAIC SYS ENG & SUSTAIN,43714,20213,"FTHENAKIS, VASILIS",3,4@14101840,1127 Seeley W. Mudd Building,Optics
ELEN4944E001,PRNCPLS OF DEVICE MICROFABRCTN,PRNCPLS OF DEVICE MICROFA,45129,20213,"KYMISSIS, IOANNIS",3,5@10101240,627 Seeley W. Mudd Building,IC
ELEN6302E001,MOS TRANSISTORS,MOS TRANSISTORS,42514,20213,"TSIVIDIS, YANNIS P",3,3@16101840,1127 Seeley W. Mudd Building,IC
ELEN6320E001,MILLIMETER-WAVE IC DESIGN,Millimeter-Wave IC Design,40776,20213,"PAIDIMARRI, ARUN",3,3@19002130,829 Seeley W. Mudd Building,IC
ELEN6324G001,Principles of RF and Microwave Measureme,RF/Microwave Measurement,40778,20213,"SHAHRAMIAN, SHAHRIAR",3,2@16101840,Tu 4:10PM-6:40PM at 703 Hamilton Hall,IC
ELEN6333E001,SEMICONDUCTOR DEVICE PHYSICS,SEMICONDUCTOR DEVICE PHYS,45130,20213,"MENG, XIANG",3,1@19002130,M 7:00PM-9:30PM at 1127 Seeley W. Mudd Building,IC
ELEN6713E001,TOPICS IN COMMUNICATION,TPC:MMWAVE&APPLICATIONS FOR 5G,40780,20213,"SHARONY, JACOB",3,2@13101540,524 Seeley W. Mudd Building,IC
ELEN6761E001,COMPUTER COMMUNICATNS NETWORKS,COMPUTER COMMUNCATION NETWORKS,41856,20213,"GHADERI, JAVAD",3,24@10101125,1127 Seeley W. Mudd Building,Networking
ELEN6767E001,"INTERNET ECON, ENG & SOCIETY","INTERNET ECON, ENG & SOCIETY",40787,20213,"MITRA, DEBASIS",3,13@11401255,545 Seeley W. Mudd Building,Networking
ELEN6770E001,TOPICS IN NETWORKING,TPC:NET VIRTUAL & CLOUD COMPUT,40788,20213,"SABNANI, KRISHNAN",3,5@16101840,627 Seeley W. Mudd Building,Networking
ELEN6776E001,TOPICS IN NETWORKING,TPC:CONTENT STORAGE & DISTRIBU,40789,20213,"WALID, ANWAR I",3,3@19002130,420 Pupin Laboratories,Networking
ELEN6885E001,TOPICS IN SIGNAL PROCESSING,TPC:REINFORCEMENT LEARNING,40790,20213,"LI, CHONG",3,5@08101000,501 Northwest Corner Building,ML
ELEN6920E001,TOPICS IN VLSI SYSTEMS DESIGN,Modern Power Mgmt. ICs,40791,20213,"ZHANG, XIN",3,4@16101840,717 Hamilton Hall,IC
ELEN9701E001,INFO & COMMUNICATION THEORIES,WIRELESS & EDGE NETWORKS,45475,20213,"ZUSSMAN, GIL",3,4@13101510,337 Seeley W. Mudd Building,Networking
